bin,q1,med,q3,whislo,whishi
0,0.33127593077123135,0.6580157486884257,0.9860061427316492,0.0,1.6733076277697236
1,3.1022155158199274,3.845907982184814,4.481953833162542,1.0861605419560356,6.481298677807088
2,4.67364339761818,6.326782062675402,7.342502463842168,0.9033523506600194,11.205561403538931
3,1.2858043419886505,1.9235623089034628,2.596298015371586,0.0,4.5121773627319826
